experiment_no,metal,variant,description,source_supported,comparison,lnQ,target_lnK,lnQ_minus_target_lnK,abs_ln_residual,aqueous_charge_residual,source
10,Li,paper_eq14_no_activity_vs_paper_k,Same reaction quotient using mole fractions only.,False,paper_k,15.349454357257567,-19.52985865272526,34.87931300998282,34.87931300998282,-1.0000009606752486e-07,Rezaee2025_SI_TablesS1_S2
10,Na,paper_eq14_no_activity_vs_paper_k,Same reaction quotient using mole fractions only.,False,paper_k,15.334360706153902,-27.493348310803476,42.82770901695738,42.82770901695738,-1.0000009606752486e-07,Rezaee2025_SI_TablesS1_S2
10,Li,paper_eq14_aqueous_activity_only_vs_paper_k,"Aqueous activity coefficients retained, organic activity coefficients set to unity.",False,paper_k,15.584055518599332,-19.52985865272526,35.113914171324595,35.113914171324595,-1.0000009606752486e-07,Rezaee2025_SI_TablesS1_S2
10,Na,paper_eq14_aqueous_activity_only_vs_paper_k,"Aqueous activity coefficients retained, organic activity coefficients set to unity.",False,paper_k,15.706600869414679,-27.493348310803476,43.199949180218155,43.199949180218155,-1.0000009606752486e-07,Rezaee2025_SI_TablesS1_S2
10,Li,paper_eq14_organic_activity_only_vs_paper_k,"Organic activity coefficients retained, aqueous activity coefficients set to unity.",False,paper_k,14.369304817513996,-19.52985865272526,33.89916347023926,33.89916347023926,-1.0000009606752486e-07,Rezaee2025_SI_TablesS1_S2
10,Na,paper_eq14_organic_activity_only_vs_paper_k,"Organic activity coefficients retained, aqueous activity coefficients set to unity.",False,paper_k,12.463474065034951,-27.493348310803476,39.95682237583843,39.95682237583843,-1.0000009606752486e-07,Rezaee2025_SI_TablesS1_S2
10,Li,paper_eq14_with_activity_vs_inverse_k,Rezaee Eq. 14/15 quotient compared against reciprocal reported constants.,False,inverse_k,14.60390597885576,19.52985865272526,-4.925952673869499,4.925952673869499,-1.0000009606752486e-07,Rezaee2025_SI_TablesS1_S2
10,Na,paper_eq14_with_activity_vs_inverse_k,Rezaee Eq. 14/15 quotient compared against reciprocal reported constants.,False,inverse_k,12.835714228295728,27.493348310803476,-14.657634082507748,14.657634082507748,-1.0000009606752486e-07,Rezaee2025_SI_TablesS1_S2
10,Li,paper_eq14_no_activity_vs_inverse_k,Mole-fraction quotient compared against reciprocal reported constants.,False,inverse_k,15.349454357257567,19.52985865272526,-4.180404295467692,4.180404295467692,-1.0000009606752486e-07,Rezaee2025_SI_TablesS1_S2
10,Na,paper_eq14_no_activity_vs_inverse_k,Mole-fraction quotient compared against reciprocal reported constants.,False,inverse_k,15.334360706153902,27.493348310803476,-12.158987604649575,12.158987604649575,-1.0000009606752486e-07,Rezaee2025_SI_TablesS1_S2
10,Li,inverse_quotient_with_activity_vs_paper_k,Inverse of the Rezaee Eq. 14/15 activity quotient compared against reported constants.,False,paper_k,-14.60390597885576,-19.52985865272526,4.925952673869499,4.925952673869499,-1.0000009606752486e-07,Rezaee2025_SI_TablesS1_S2
10,Na,inverse_quotient_with_activity_vs_paper_k,Inverse of the Rezaee Eq. 14/15 activity quotient compared against reported constants.,False,paper_k,-12.835714228295728,-27.493348310803476,14.657634082507748,14.657634082507748,-1.0000009606752486e-07,Rezaee2025_SI_TablesS1_S2
10,Li,drop_water_with_activity_vs_paper_k,Water omitted from the product activity term.,False,paper_k,14.650350775564757,-19.52985865272526,34.18020942829001,34.18020942829001,-1.0000009606752486e-07,Rezaee2025_SI_TablesS1_S2
10,Na,drop_water_with_activity_vs_paper_k,Water omitted from the product activity term.,False,paper_k,12.882159025004725,-27.493348310803476,40.3755073358082,40.3755073358082,-1.0000009606752486e-07,Rezaee2025_SI_TablesS1_S2
10,Li,drop_hydroxide_with_activity_vs_paper_k,Hydroxide omitted from the reactant activity term.,False,paper_k,-0.05923956567553024,-19.52985865272526,19.47061908704973,19.47061908704973,-1.0000009606752486e-07,Rezaee2025_SI_TablesS1_S2
10,Na,drop_hydroxide_with_activity_vs_paper_k,Hydroxide omitted from the reactant activity term.,False,paper_k,-1.827431316235561,-27.493348310803476,25.665916994567915,25.665916994567915,-1.0000009606752486e-07,Rezaee2025_SI_TablesS1_S2
10,Li,h_product_exchange_with_activity_vs_paper_k,Hydrogen ion treated as the aqueous product instead of hydroxide/water stoichiometry.,False,paper_k,-6.01364651749855,-19.52985865272526,13.51621213522671,13.51621213522671,-1.0000009606752486e-07,Rezaee2025_SI_TablesS1_S2
10,Na,h_product_exchange_with_activity_vs_paper_k,Hydrogen ion treated as the aqueous product instead of hydroxide/water stoichiometry.,False,paper_k,-7.781838268058582,-27.493348310803476,19.711510042744894,19.711510042744894,-1.0000009606752486e-07,Rezaee2025_SI_TablesS1_S2
10,Li,nh4_product_exchange_with_activity_vs_paper_k,NH4+ included as an extra aqueous product proxy.,False,paper_k,0.09726272659046842,-19.52985865272526,19.627121379315728,19.627121379315728,-1.0000009606752486e-07,Rezaee2025_SI_TablesS1_S2
10,Na,nh4_product_exchange_with_activity_vs_paper_k,NH4+ included as an extra aqueous product proxy.,False,paper_k,-1.6709290239695633,-27.493348310803476,25.822419286833913,25.822419286833913,-1.0000009606752486e-07,Rezaee2025_SI_TablesS1_S2
10,Li,topo_reactant_exchange_with_activity_vs_paper_k,TOPO included as an explicit organic reactant.,False,paper_k,8.43104729429078,-19.52985865272526,27.960905947016037,27.960905947016037,-1.0000009606752486e-07,Rezaee2025_SI_TablesS1_S2
10,Na,topo_reactant_exchange_with_activity_vs_paper_k,TOPO included as an explicit organic reactant.,False,paper_k,6.662855543730748,-27.493348310803476,34.156203854534226,34.156203854534226,-1.0000009606752486e-07,Rezaee2025_SI_TablesS1_S2
11,Li,paper_eq14_with_activity_vs_paper_k,"Rezaee Eq. 14/15 exactly as implemented from the paper text, with ePC-SAFT/PC-SAFT activity coefficients.",True,paper_k,11.810192061875359,-19.52985865272526,31.34005071460062,31.34005071460062,7.999998451213054e-07,Rezaee2025_SI_TablesS1_S2
11,Na,paper_eq14_with_activity_vs_paper_k,"Rezaee Eq. 14/15 exactly as implemented from the paper text, with ePC-SAFT/PC-SAFT activity coefficients.",True,paper_k,10.029368839500679,-27.493348310803476,37.52271715030415,37.52271715030415,7.999998451213054e-07,Rezaee2025_SI_TablesS1_S2
11,Li,paper_eq14_no_activity_vs_paper_k,Same reaction quotient using mole fractions only.,False,paper_k,12.568234566960932,-19.52985865272526,32.09809321968619,32.09809321968619,7.999998451213054e-07,Rezaee2025_SI_TablesS1_S2
11,Na,paper_eq14_no_activity_vs_paper_k,Same reaction quotient using mole fractions only.,False,paper_k,12.634371471471551,-27.493348310803476,40.12771978227503,40.12771978227503,7.999998451213054e-07,Rezaee2025_SI_TablesS1_S2
11,Li,paper_eq14_aqueous_activity_only_vs_paper_k,"Aqueous activity coefficients retained, organic activity coefficients set to unity.",False,paper_k,12.803548086918102,-19.52985865272526,32.333406739643365,32.333406739643365,7.999998451213054e-07,Rezaee2025_SI_TablesS1_S2
11,Na,paper_eq14_aqueous_activity_only_vs_paper_k,"Aqueous activity coefficients retained, organic activity coefficients set to unity.",False,paper_k,13.006008308305491,-27.493348310803476,40.499356619108966,40.499356619108966,7.999998451213054e-07,Rezaee2025_SI_TablesS1_S2
11,Li,paper_eq14_organic_activity_only_vs_paper_k,"Organic activity coefficients retained, aqueous activity coefficients set to unity.",False,paper_k,11.574878541918189,-19.52985865272526,31.104737194643448,31.104737194643448,7.999998451213054e-07,Rezaee2025_SI_TablesS1_S2
11,Na,paper_eq14_organic_activity_only_vs_paper_k,"Organic activity coefficients retained, aqueous activity coefficients set to unity.",False,paper_k,9.657732002666739,-27.493348310803476,37.15108031347022,37.15108031347022,7.999998451213054e-07,Rezaee2025_SI_TablesS1_S2
11,Li,paper_eq14_with_activity_vs_inverse_k,Rezaee Eq. 14/15 quotient compared against reciprocal reported constants.,False,inverse_k,11.810192061875359,19.52985865272526,-7.719666590849901,7.719666590849901,7.999998451213054e-07,Rezaee2025_SI_TablesS1_S2
11,Na,paper_eq14_with_activity_vs_inverse_k,Rezaee Eq. 14/15 quotient compared against reciprocal reported constants.,False,inverse_k,10.029368839500679,27.493348310803476,-17.4639794713028,17.4639794713028,7.999998451213054e-07,Rezaee2025_SI_TablesS1_S2
11,Li,paper_eq14_no_activity_vs_inverse_k,Mole-fraction quotient compared against reciprocal reported constants.,False,inverse_k,12.568234566960932,19.52985865272526,-6.961624085764328,6.961624085764328,7.999998451213054e-07,Rezaee2025_SI_TablesS1_S2
11,Na,paper_eq14_no_activity_vs_inverse_k,Mole-fraction quotient compared against reciprocal reported constants.,False,inverse_k,12.634371471471551,27.493348310803476,-14.858976839331925,14.858976839331925,7.999998451213054e-07,Rezaee2025_SI_TablesS1_S2
11,Li,inverse_quotient_with_activity_vs_paper_k,Inverse of the Rezaee Eq. 14/15 activity quotient compared against reported constants.,False,paper_k,-11.810192061875359,-19.52985865272526,7.719666590849901,7.719666590849901,7.999998451213054e-07,Rezaee2025_SI_TablesS1_S2
11,Na,inverse_quotient_with_activity_vs_paper_k,Inverse of the Rezaee Eq. 14/15 activity quotient compared against reported constants.,False,paper_k,-10.029368839500679,-27.493348310803476,17.4639794713028,17.4639794713028,7.999998451213054e-07,Rezaee2025_SI_TablesS1_S2
11,Li,drop_water_with_activity_vs_paper_k,Water omitted from the product activity term.,False,paper_k,11.856562758127266,-19.52985865272526,31.386421410852527,31.386421410852527,7.999998451213054e-07,Rezaee2025_SI_TablesS1_S2
11,Na,drop_water_with_activity_vs_paper_k,Water omitted from the product activity term.,False,paper_k,10.075739535752586,-27.493348310803476,37.56908784655606,37.56908784655606,7.999998451213054e-07,Rezaee2025_SI_TablesS1_S2
11,Li,drop_hydroxide_with_activity_vs_paper_k,Hydroxide omitted from the reactant activity term.,False,paper_k,-0.548484339279447,-19.52985865272526,18.981374313445812,18.981374313445812,7.999998451213054e-07,Rezaee2025_SI_TablesS1_S2
11,Na,drop_hydroxide_with_activity_vs_paper_k,Hydroxide omitted from the reactant activity term.,False,paper_k,-2.329307561654128,-27.493348310803476,25.164040749149347,25.164040749149347,7.999998451213054e-07,Rezaee2025_SI_TablesS1_S2
11,Li,h_product_exchange_with_activity_vs_paper_k,Hydrogen ion treated as the aqueous product instead of hydroxide/water stoichiometry.,False,paper_k,-6.843977832357839,-19.52985865272526,12.68588082036742,12.68588082036742,7.999998451213054e-07,Rezaee2025_SI_TablesS1_S2
11,Na,h_product_exchange_with_activity_vs_paper_k,Hydrogen ion treated as the aqueous product instead of hydroxide/water stoichiometry.,False,paper_k,-8.624801054732522,-27.493348310803476,18.868547256070954,18.868547256070954,7.999998451213054e-07,Rezaee2025_SI_TablesS1_S2
11,Li,nh4_product_exchange_with_activity_vs_paper_k,NH4+ included as an extra aqueous product proxy.,False,paper_k,-0.39336060103435244,-19.52985865272526,19.136498051690907,19.136498051690907,7.999998451213054e-07,Rezaee2025_SI_TablesS1_S2
11,Na,nh4_product_exchange_with_activity_vs_paper_k,NH4+ included as an extra aqueous product proxy.,False,paper_k,-2.1741838234090327,-27.493348310803476,25.319164487394445,25.319164487394445,7.999998451213054e-07,Rezaee2025_SI_TablesS1_S2
11,Li,topo_reactant_exchange_with_activity_vs_paper_k,TOPO included as an explicit organic reactant.,False,paper_k,5.461201074674196,-19.52985865272526,24.991059727399456,24.991059727399456,7.999998451213054e-07,Rezaee2025_SI_TablesS1_S2
11,Na,topo_reactant_exchange_with_activity_vs_paper_k,TOPO included as an explicit organic reactant.,False,paper_k,3.6803778522995154,-27.493348310803476,31.17372616310299,31.17372616310299,7.999998451213054e-07,Rezaee2025_SI_TablesS1_S2
12,Li,paper_eq14_with_activity_vs_paper_k,"Rezaee Eq. 14/15 exactly as implemented from the paper text, with ePC-SAFT/PC-SAFT activity coefficients.",True,paper_k,12.175169030334251,-19.52985865272526,31.705027683059512,31.705027683059512,2.168404344971009e-18,Rezaee2025_SI_TablesS1_S2
12,Na,paper_eq14_with_activity_vs_paper_k,"Rezaee Eq. 14/15 exactly as implemented from the paper text, with ePC-SAFT/PC-SAFT activity coefficients.",True,paper_k,10.311744839344405,-27.493348310803476,37.80509315014788,37.80509315014788,2.168404344971009e-18,Rezaee2025_SI_TablesS1_S2
12,Li,paper_eq14_no_activity_vs_paper_k,Same reaction quotient using mole fractions only.,False,paper_k,12.932618462437462,-19.52985865272526,32.46247711516272,32.46247711516272,2.168404344971009e-18,Rezaee2025_SI_TablesS1_S2
12,Na,paper_eq14_no_activity_vs_paper_k,Same reaction quotient using mole fractions only.,False,paper_k,12.871967078286175,-27.493348310803476,40.36531538908965,40.36531538908965,2.168404344971009e-18,Rezaee2025_SI_TablesS1_S2
12,Li,paper_eq14_aqueous_activity_only_vs_paper_k,"Aqueous activity coefficients retained, organic activity coefficients set to unity.",False,paper_k,13.16934108064798,-19.52985865272526,32.69919973337324,32.69919973337324,2.168404344971009e-18,Rezaee2025_SI_TablesS1_S2
12,Na,paper_eq14_aqueous_activity_only_vs_paper_k,"Aqueous activity coefficients retained, organic activity coefficients set to unity.",False,paper_k,13.245483300257545,-27.493348310803476,40.73883161106102,40.73883161106102,2.168404344971009e-18,Rezaee2025_SI_TablesS1_S2
12,Li,paper_eq14_organic_activity_only_vs_paper_k,"Organic activity coefficients retained, aqueous activity coefficients set to unity.",False,paper_k,11.938446412123733,-19.52985865272526,31.46830506484899,31.46830506484899,2.168404344971009e-18,Rezaee2025_SI_TablesS1_S2
12,Na,paper_eq14_organic_activity_only_vs_paper_k,"Organic activity coefficients retained, aqueous activity coefficients set to unity.",False,paper_k,9.938228617373035,-27.493348310803476,37.43157692817651,37.43157692817651,2.168404344971009e-18,Rezaee2025_SI_TablesS1_S2
12,Li,paper_eq14_with_activity_vs_inverse_k,Rezaee Eq. 14/15 quotient compared against reciprocal reported constants.,False,inverse_k,12.175169030334251,19.52985865272526,-7.3546896223910085,7.3546896223910085,2.168404344971009e-18,Rezaee2025_SI_TablesS1_S2
12,Na,paper_eq14_with_activity_vs_inverse_k,Rezaee Eq. 14/15 quotient compared against reciprocal reported constants.,False,inverse_k,10.311744839344405,27.493348310803476,-17.18160347145907,17.18160347145907,2.168404344971009e-18,Rezaee2025_SI_TablesS1_S2
12,Li,paper_eq14_no_activity_vs_inverse_k,Mole-fraction quotient compared against reciprocal reported constants.,False,inverse_k,12.932618462437462,19.52985865272526,-6.597240190287797,6.597240190287797,2.168404344971009e-18,Rezaee2025_SI_TablesS1_S2
12,Na,paper_eq14_no_activity_vs_inverse_k,Mole-fraction quotient compared against reciprocal reported constants.,False,inverse_k,12.871967078286175,27.493348310803476,-14.621381232517301,14.621381232517301,2.168404344971009e-18,Rezaee2025_SI_TablesS1_S2
12,Li,inverse_quotient_with_activity_vs_paper_k,Inverse of the Rezaee Eq. 14/15 activity quotient compared against reported constants.,False,paper_k,-12.175169030334251,-19.52985865272526,7.3546896223910085,7.3546896223910085,2.168404344971009e-18,Rezaee2025_SI_TablesS1_S2
12,Na,inverse_quotient_with_activity_vs_paper_k,Inverse of the Rezaee Eq. 14/15 activity quotient compared against reported constants.,False,paper_k,-10.311744839344405,-27.493348310803476,17.18160347145907,17.18160347145907,2.168404344971009e-18,Rezaee2025_SI_TablesS1_S2
12,Li,drop_water_with_activity_vs_paper_k,Water omitted from the product activity term.,False,paper_k,12.22144735941599,-19.52985865272526,31.75130601214125,31.75130601214125,2.168404344971009e-18,Rezaee2025_SI_TablesS1_S2
12,Na,drop_water_with_activity_vs_paper_k,Water omitted from the product activity term.,False,paper_k,10.358023168426142,-27.493348310803476,37.85137147922962,37.85137147922962,2.168404344971009e-18,Rezaee2025_SI_TablesS1_S2
12,Li,drop_hydroxide_with_activity_vs_paper_k,Hydroxide omitted from the reactant activity term.,False,paper_k,-0.18509625012638306,-19.52985865272526,19.344762402598878,19.344762402598878,2.168404344971009e-18,Rezaee2025_SI_TablesS1_S2
12,Na,drop_hydroxide_with_activity_vs_paper_k,Hydroxide omitted from the reactant activity term.,False,paper_k,-2.04852044111623,-27.493348310803476,25.444827869687245,25.444827869687245,2.168404344971009e-18,Rezaee2025_SI_TablesS1_S2
12,Li,h_product_exchange_with_activity_vs_paper_k,Hydrogen ion treated as the aqueous product instead of hydroxide/water stoichiometry.,False,paper_k,-6.269700081006242,-19.52985865272526,13.260158571719018,13.260158571719018,2.168404344971009e-18,Rezaee2025_SI_TablesS1_S2
12,Na,h_product_exchange_with_activity_vs_paper_k,Hydrogen ion treated as the aqueous product instead of hydroxide/water stoichiometry.,False,paper_k,-8.133124271996088,-27.493348310803476,19.360224038807388,19.360224038807388,2.168404344971009e-18,Rezaee2025_SI_TablesS1_S2
12,Li,nh4_product_exchange_with_activity_vs_paper_k,NH4+ included as an extra aqueous product proxy.,False,paper_k,-0.029643647142483687,-19.52985865272526,19.500215005582774,19.500215005582774,2.168404344971009e-18,Rezaee2025_SI_TablesS1_S2
12,Na,nh4_product_exchange_with_activity_vs_paper_k,NH4+ included as an extra aqueous product proxy.,False,paper_k,-1.89306783813233,-27.493348310803476,25.600280472671145,25.600280472671145,2.168404344971009e-18,Rezaee2025_SI_TablesS1_S2
12,Li,topo_reactant_exchange_with_activity_vs_paper_k,TOPO included as an explicit organic reactant.,False,paper_k,5.943849408519552,-19.52985865272526,25.47370806124481,25.47370806124481,2.168404344971009e-18,Rezaee2025_SI_TablesS1_S2
12,Na,topo_reactant_exchange_with_activity_vs_paper_k,TOPO included as an explicit organic reactant.,False,paper_k,4.080425217529705,-27.493348310803476,31.57377352833318,31.57377352833318,2.168404344971009e-18,Rezaee2025_SI_TablesS1_S2
13,Li,paper_eq14_with_activity_vs_paper_k,"Rezaee Eq. 14/15 exactly as implemented from the paper text, with ePC-SAFT/PC-SAFT activity coefficients.",True,paper_k,13.54256159587521,-19.52985865272526,33.072420248600466,33.072420248600466,5.000001803198012e-07,Rezaee2025_SI_TablesS1_S2
13,Na,paper_eq14_with_activity_vs_paper_k,"Rezaee Eq. 14/15 exactly as implemented from the paper text, with ePC-SAFT/PC-SAFT activity coefficients.",True,paper_k,10.614708180470302,-27.493348310803476,38.10805649127378,38.10805649127378,5.000001803198012e-07,Rezaee2025_SI_TablesS1_S2
13,Li,paper_eq14_no_activity_vs_paper_k,Same reaction quotient using mole fractions only.,False,paper_k,15.637949914194973,-19.52985865272526,35.16780856692023,35.16780856692023,5.000001803198012e-07,Rezaee2025_SI_TablesS1_S2
13,Na,paper_eq14_no_activity_vs_paper_k,Same reaction quotient using mole fractions only.,False,paper_k,15.62221007338022,-27.493348310803476,43.1155583841837,43.1155583841837,5.000001803198012e-07,Rezaee2025_SI_TablesS1_S2
13,Li,paper_eq14_aqueous_activity_only_vs_paper_k,"Aqueous activity coefficients retained, organic activity coefficients set to unity.",False,paper_k,15.87249832937204,-19.52985865272526,35.4023569820973,35.4023569820973,5.000001803198012e-07,Rezaee2025_SI_TablesS1_S2
13,Na,paper_eq14_aqueous_activity_only_vs_paper_k,"Aqueous activity coefficients retained, organic activity coefficients set to unity.",False,paper_k,15.994383422380956,-27.493348310803476,43.48773173318443,43.48773173318443,5.000001803198012e-07,Rezaee2025_SI_TablesS1_S2
13,Li,paper_eq14_organic_activity_only_vs_paper_k,"Organic activity coefficients retained, aqueous activity coefficients set to unity.",False,paper_k,13.308013180698143,-19.52985865272526,32.83787183342341,32.83787183342341,5.000001803198012e-07,Rezaee2025_SI_TablesS1_S2
13,Na,paper_eq14_organic_activity_only_vs_paper_k,"Organic activity coefficients retained, aqueous activity coefficients set to unity.",False,paper_k,10.242534831469566,-27.493348310803476,37.73588314227304,37.73588314227304,5.000001803198012e-07,Rezaee2025_SI_TablesS1_S2
13,Li,paper_eq14_with_activity_vs_inverse_k,Rezaee Eq. 14/15 quotient compared against reciprocal reported constants.,False,inverse_k,13.54256159587521,19.52985865272526,-5.98729705685005,5.98729705685005,5.000001803198012e-07,Rezaee2025_SI_TablesS1_S2
13,Na,paper_eq14_with_activity_vs_inverse_k,Rezaee Eq. 14/15 quotient compared against reciprocal reported constants.,False,inverse_k,10.614708180470302,27.493348310803476,-16.878640130333174,16.878640130333174,5.000001803198012e-07,Rezaee2025_SI_TablesS1_S2
13,Li,paper_eq14_no_activity_vs_inverse_k,Mole-fraction quotient compared against reciprocal reported constants.,False,inverse_k,15.637949914194973,19.52985865272526,-3.8919087385302866,3.8919087385302866,5.000001803198012e-07,Rezaee2025_SI_TablesS1_S2
13,Na,paper_eq14_no_activity_vs_inverse_k,Mole-fraction quotient compared against reciprocal reported constants.,False,inverse_k,15.62221007338022,27.493348310803476,-11.871138237423256,11.871138237423256,5.000001803198012e-07,Rezaee2025_SI_TablesS1_S2
13,Li,inverse_quotient_with_activity_vs_paper_k,Inverse of the Rezaee Eq. 14/15 activity quotient compared against reported constants.,False,paper_k,-13.54256159587521,-19.52985865272526,5.98729705685005,5.98729705685005,5.000001803198012e-07,Rezaee2025_SI_TablesS1_S2
13,Na,inverse_quotient_with_activity_vs_paper_k,Inverse of the Rezaee Eq. 14/15 activity quotient compared against reported constants.,False,paper_k,-10.614708180470302,-27.493348310803476,16.878640130333174,16.878640130333174,5.000001803198012e-07,Rezaee2025_SI_TablesS1_S2
13,Li,drop_water_with_activity_vs_paper_k,Water omitted from the product activity term.,False,paper_k,13.589010293220145,-19.52985865272526,33.11886894594541,33.11886894594541,5.000001803198012e-07,Rezaee2025_SI_TablesS1_S2
13,Na,drop_water_with_activity_vs_paper_k,Water omitted from the product activity term.,False,paper_k,10.661156877815237,-27.493348310803476,38.154505188618714,38.154505188618714,5.000001803198012e-07,Rezaee2025_SI_TablesS1_S2
13,Li,drop_hydroxide_with_activity_vs_paper_k,Hydroxide omitted from the reactant activity term.,False,paper_k,-1.1205301631494926,-19.52985865272526,18.409328489575767,18.409328489575767,5.000001803198012e-07,Rezaee2025_SI_TablesS1_S2
13,Na,drop_hydroxide_with_activity_vs_paper_k,Hydroxide omitted from the reactant activity term.,False,paper_k,-4.0483835785543985,-27.493348310803476,23.444964732249076,23.444964732249076,5.000001803198012e-07,Rezaee2025_SI_TablesS1_S2
13,Li,h_product_exchange_with_activity_vs_paper_k,Hydrogen ion treated as the aqueous product instead of hydroxide/water stoichiometry.,False,paper_k,-7.080808778195638,-19.52985865272526,12.44904987452962,12.44904987452962,5.000001803198012e-07,Rezaee2025_SI_TablesS1_S2
13,Na,h_product_exchange_with_activity_vs_paper_k,Hydrogen ion treated as the aqueous product instead of hydroxide/water stoichiometry.,False,paper_k,-10.008662193600543,-27.493348310803476,17.484686117202934,17.484686117202934,5.000001803198012e-07,Rezaee2025_SI_TablesS1_S2
13,Li,nh4_product_exchange_with_activity_vs_paper_k,NH4+ included as an extra aqueous product proxy.,False,paper_k,-0.9640381514144938,-19.52985865272526,18.565820501310768,18.565820501310768,5.000001803198012e-07,Rezaee2025_SI_TablesS1_S2
13,Na,nh4_product_exchange_with_activity_vs_paper_k,NH4+ included as an extra aqueous product proxy.,False,paper_k,-3.8918915668194014,-27.493348310803476,23.601456743984073,23.601456743984073,5.000001803198012e-07,Rezaee2025_SI_TablesS1_S2
13,Li,topo_reactant_exchange_with_activity_vs_paper_k,TOPO included as an explicit organic reactant.,False,paper_k,10.204871974326533,-19.52985865272526,29.734730627051793,29.734730627051793,5.000001803198012e-07,Rezaee2025_SI_TablesS1_S2
13,Na,topo_reactant_exchange_with_activity_vs_paper_k,TOPO included as an explicit organic reactant.,False,paper_k,7.277018558921625,-27.493348310803476,34.7703668697251,34.7703668697251,5.000001803198012e-07,Rezaee2025_SI_TablesS1_S2
14,Li,paper_eq14_with_activity_vs_paper_k,"Rezaee Eq. 14/15 exactly as implemented from the paper text, with ePC-SAFT/PC-SAFT activity coefficients.",True,paper_k,13.444796287835933,-19.52985865272526,32.974654940561194,32.974654940561194,-1.0000009606448909e-07,Rezaee2025_SI_TablesS1_S2
14,Na,paper_eq14_with_activity_vs_paper_k,"Rezaee Eq. 14/15 exactly as implemented from the paper text, with ePC-SAFT/PC-SAFT activity coefficients.",True,paper_k,10.513459508593,-27.493348310803476,38.00680781939648,38.00680781939648,-1.0000009606448909e-07,Rezaee2025_SI_TablesS1_S2
14,Li,paper_eq14_no_activity_vs_paper_k,Same reaction quotient using mole fractions only.,False,paper_k,15.543173365662186,-19.52985865272526,35.073032018387444,35.073032018387444,-1.0000009606448909e-07,Rezaee2025_SI_TablesS1_S2
14,Na,paper_eq14_no_activity_vs_paper_k,Same reaction quotient using mole fractions only.,False,paper_k,15.542934216241902,-27.493348310803476,43.03628252704538,43.03628252704538,-1.0000009606448909e-07,Rezaee2025_SI_TablesS1_S2
14,Li,paper_eq14_aqueous_activity_only_vs_paper_k,"Aqueous activity coefficients retained, organic activity coefficients set to unity.",False,paper_k,15.777237153601304,-19.52985865272526,35.307095806326565,35.307095806326565,-1.0000009606448909e-07,Rezaee2025_SI_TablesS1_S2
14,Na,paper_eq14_aqueous_activity_only_vs_paper_k,"Aqueous activity coefficients retained, organic activity coefficients set to unity.",False,paper_k,15.914446887729914,-27.493348310803476,43.40779519853339,43.40779519853339,-1.0000009606448909e-07,Rezaee2025_SI_TablesS1_S2
14,Li,paper_eq14_organic_activity_only_vs_paper_k,"Organic activity coefficients retained, aqueous activity coefficients set to unity.",False,paper_k,13.210732499896816,-19.52985865272526,32.74059115262207,32.74059115262207,-1.0000009606448909e-07,Rezaee2025_SI_TablesS1_S2
14,Na,paper_eq14_organic_activity_only_vs_paper_k,"Organic activity coefficients retained, aqueous activity coefficients set to unity.",False,paper_k,10.141946837104987,-27.493348310803476,37.635295147908465,37.635295147908465,-1.0000009606448909e-07,Rezaee2025_SI_TablesS1_S2
14,Li,paper_eq14_with_activity_vs_inverse_k,Rezaee Eq. 14/15 quotient compared against reciprocal reported constants.,False,inverse_k,13.444796287835933,19.52985865272526,-6.0850623648893265,6.0850623648893265,-1.0000009606448909e-07,Rezaee2025_SI_TablesS1_S2
14,Na,paper_eq14_with_activity_vs_inverse_k,Rezaee Eq. 14/15 quotient compared against reciprocal reported constants.,False,inverse_k,10.513459508593,27.493348310803476,-16.979888802210475,16.979888802210475,-1.0000009606448909e-07,Rezaee2025_SI_TablesS1_S2
14,Li,paper_eq14_no_activity_vs_inverse_k,Mole-fraction quotient compared against reciprocal reported constants.,False,inverse_k,15.543173365662186,19.52985865272526,-3.9866852870630733,3.9866852870630733,-1.0000009606448909e-07,Rezaee2025_SI_TablesS1_S2
14,Na,paper_eq14_no_activity_vs_inverse_k,Mole-fraction quotient compared against reciprocal reported constants.,False,inverse_k,15.542934216241902,27.493348310803476,-11.950414094561575,11.950414094561575,-1.0000009606448909e-07,Rezaee2025_SI_TablesS1_S2
14,Li,inverse_quotient_with_activity_vs_paper_k,Inverse of the Rezaee Eq. 14/15 activity quotient compared against reported constants.,False,paper_k,-13.444796287835933,-19.52985865272526,6.0850623648893265,6.0850623648893265,-1.0000009606448909e-07,Rezaee2025_SI_TablesS1_S2
14,Na,inverse_quotient_with_activity_vs_paper_k,Inverse of the Rezaee Eq. 14/15 activity quotient compared against reported constants.,False,paper_k,-10.513459508593,-27.493348310803476,16.979888802210475,16.979888802210475,-1.0000009606448909e-07,Rezaee2025_SI_TablesS1_S2
14,Li,drop_water_with_activity_vs_paper_k,Water omitted from the product activity term.,False,paper_k,13.49127755722215,-19.52985865272526,33.02113620994741,33.02113620994741,-1.0000009606448909e-07,Rezaee2025_SI_TablesS1_S2
14,Na,drop_water_with_activity_vs_paper_k,Water omitted from the product activity term.,False,paper_k,10.55994077797922,-27.493348310803476,38.0532890887827,38.0532890887827,-1.0000009606448909e-07,Rezaee2025_SI_TablesS1_S2
14,Li,drop_hydroxide_with_activity_vs_paper_k,Hydroxide omitted from the reactant activity term.,False,paper_k,-1.2177108571896538,-19.52985865272526,18.312147795535605,18.312147795535605,-1.0000009606448909e-07,Rezaee2025_SI_TablesS1_S2
