case_id,sample_id,sample_type,model_basis,temperature_C,aqueous_pH,TOPO_wt_pct_in_organic,TDS_feature_mg_L,Li_feed_mg_L,Na_mg_L,Na_Li_mass_ratio,organic_to_aqueous_mass_ratio,stage_count,one_stage_Li_extraction_pct,one_stage_Na_extraction_pct,three_stage_Li_cumulative_pct,three_stage_Na_cumulative_pct,D_Li_phase_ratio_corrected,D_Na_phase_ratio_corrected,selectivity_Li_Na,validity_flag,validity_notes
lhs_0234,257,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,248235.32484444237,147.76501660509592,52170.11253288117,353.0613248757419,0.9675193600049136,3,19.347293760196568,6.895486875349551,47.536551602179934,19.29281492979892,0.2479371572556922,0.07654812172919791,3.2389711420067546,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0235,258,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,176547.29607819638,236.89419723430888,37103.87435610619,156.6263538292044,1.0350875125331807,3,24.56701254297483,7.845727892808537,57.07760729059813,21.73881502148125,0.31464002683642983,0.08225090769937682,3.825368444399717,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0236,259,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,188153.20834637302,111.09431526533714,39543.01854099184,355.9409718359349,0.7643825277410974,3,15.900526770037205,5.524014835812651,40.51878561631508,15.673458697844932,0.2473474773375929,0.0764931693748052,3.2335890819953725,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0237,260,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,266688.70546459674,139.4987581794502,56048.347607477546,401.78384624311394,0.615965323346077,3,12.819213547967575,4.453899650619734,33.73833456684589,12.775417588582538,0.23871754319801275,0.07567827041150756,3.15437366498949,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0238,261,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,173144.4121980989,131.92033201458773,36388.71089146931,275.838533270561,0.5301873797276584,3,12.381905298673342,3.9828106210617427,32.736197476281106,11.478866294930846,0.2665411623104479,0.07823683653199336,3.4068499459516275,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0239,262,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,237502.3861802327,199.35624611645142,49914.43591525546,250.37808891173933,1.020647638967306,3,21.867561390049467,7.453581174907637,52.302662381162655,20.735476375210947,0.2742162199099398,0.07890954376020037,3.475070401411272,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0240,263,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,183595.4843613566,150.10528159574164,38585.14933627199,257.05390860388366,1.4417071188555663,3,28.17649006855015,10.193093615060974,62.949005091476785,27.568211505657715,0.27210919943256306,0.07872618992762678,3.45639995638953,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0241,264,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,256240.5173298485,244.41936584930357,53852.51528145341,220.32834875554053,0.7518789602906724,3,17.631151055630323,5.660808496823635,44.11580607246787,16.039222826253805,0.28468837735323144,0.07980652134387634,3.567232007601794,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0242,265,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,221312.63096628472,254.06522669640128,46511.93326209459,183.0708352610358,1.3942441515745214,3,29.53155545716687,10.161379878983404,65.00676799639076,27.49145035265459,0.3005749651935578,0.08112426656231825,3.7051178140718397,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0243,266,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,284735.7178352418,234.9468494649546,59841.178731931155,254.70092009408813,0.9635250636267214,3,20.816648659723917,7.055971388626682,50.35201392939443,19.70944157458633,0.27284369183977114,0.07879021799626007,3.4629132750048006,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0244,267,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,260076.96073306925,125.44531341532718,54658.79732127784,435.71812954312816,0.7787103800185464,3,15.363668299135158,5.5276292592279255,39.37238335494636,15.683136718066592,0.23311065596895134,0.07513774019735271,3.1024443289973265,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0245,268,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,306853.93010978366,219.38620978794523,64489.62924602339,293.95479920254746,1.3365813223768805,3,25.90795881890984,9.41893520919536,59.3262066006775,25.67887675962861,0.2616171743733559,0.07779810166829766,3.3627706687342425,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0246,269,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,215378.09996527992,117.64809887712292,45264.70887794899,384.74662412713985,1.2548661069459905,3,23.2768523119119,8.703360642811207,54.83736877881291,23.903553973665815,0.2417689082988935,0.07596871824444915,3.1824797612214417,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0247,270,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,314451.04474124033,170.44112490536958,66086.2687472574,387.73663799713296,0.6915109930077312,3,14.296015908620454,4.987876456308377,37.048941956110404,14.229671316337866,0.24122089415986525,0.07591674423831486,3.1774399255404586,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0248,271,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,305272.6213720713,226.94552248325795,64157.29518016319,282.69910099194027,0.5534539383259388,3,12.774954762871099,4.141705458804838,33.63736679643823,11.917609220467174,0.26462854284041504,0.07806709703815341,3.389757694090818,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0249,272,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,303911.81937054696,262.34064767085107,63871.303677547745,243.467050358451,0.9923956472864421,3,21.53003888015034,7.278929290498942,51.681848379499186,20.285869336950835,0.27647541963819294,0.07910505042755998,3.495041317132764,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0250,273,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,262645.37207137555,207.13222635835646,55198.584753361225,266.4896029160762,0.9536877495575216,3,20.431537765039224,6.963009617421649,49.624091148956815,19.46828287401614,0.26924886788196056,0.07847568908909612,3.4309844361643407,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0251,274,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,183150.5534846178,218.77418086101292,38491.64091266886,175.94233817345463,0.5953234113379773,3,15.328487774052064,4.622476291891525,39.29674923722809,13.236287241391476,0.30409482801799403,0.08140961259503462,3.7353675852836763,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0252,275,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,261741.64133218274,109.30328955255334,55008.65314555054,503.2662179769276,1.2613713315253112,3,21.989296162118066,8.556936445378113,52.52526067398706,23.536829378623104,0.22346740006479127,0.07418644884193469,3.0122401537364585,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0253,276,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,320220.3964101649,125.06985265906837,67298.77839308712,538.0895312680896,0.8523551983615325,3,15.737983442297542,5.914257248499296,40.173231504393584,16.71410572997736,0.21912736754617151,0.07374893937777394,2.9712612736531225,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0254,277,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,259034.41938078147,147.3559223171456,54439.692728878996,369.44353421854066,1.2091274615655512,3,22.829275488274828,8.44050781853599,54.042358520945434,23.244390299740658,0.24466253225511667,0.07624179565521372,3.209034233159298,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0255,278,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,320056.2980726771,159.9629715174204,67264.29084084788,420.49913303543883,0.8091134281435205,3,16.007954835027302,5.7480797697140265,40.74643720019525,16.272018575547932,0.23555280769786383,0.075374278956402,3.1251086041448213,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0256,279,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,251680.52576670807,230.49227386178083,52894.169513593406,229.4834817123303,1.390771766577902,3,28.1216485158925,9.958085464761227,62.86406830732923,26.998100237642973,0.28131105666930406,0.07951979702936877,3.53762292131365,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0257,280,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,189942.6337666281,123.52691288085761,39919.09122767496,323.1610852784538,1.2007146833873898,3,23.402470203070756,8.478071545035991,55.05883847919873,23.338822147295414,0.254452730218926,0.07714931831765925,3.2981850749636825,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0258,281,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,249345.59520602852,156.83992353832647,52403.45132034895,334.12061252085016,0.5357753769585206,3,11.894520891870306,3.958172891762584,31.60745709640326,11.410706018026373,0.2519772232435455,0.07692218217813346,3.2757420045628223,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0259,282,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,190016.18772563423,131.2979698029385,39934.54961709231,304.1520723970749,0.8164248053271609,3,17.455396966381816,5.955384520725315,43.75731443344987,16.82327714540183,0.25901496402607677,0.07756390778002967,3.3393748644103933,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0260,283,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,314948.2138398199,291.4368017180308,66190.75576109003,227.11872821446386,1.4622346485233102,3,29.208233174473612,10.425016799289581,64.52288834220698,28.12792123919521,0.2821665088567551,0.07959264871084211,3.5451327908668824,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0261,284,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,197020.66605309382,162.3930355836044,41406.638340994476,254.97791941746914,0.8935951064308388,3,19.59696309835585,6.576962057991728,48.02226407210433,18.46164286643702,0.2727567708688346,0.07878264710013126,3.462142754890755,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0262,285,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,326548.090063335,130.858176041405,68628.63138708123,524.4504658644055,1.027179524063872,3,18.48602451083318,7.056764987721564,45.83780911641696,19.71149823077143,0.22078272867877144,0.07391652070455647,2.9869199277011105,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0263,286,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,159298.98333925876,101.83158813047703,33478.901088677005,328.7673471789561,1.3830635397082962,3,25.934399168948786,9.628233919907034,59.36973538950539,26.19287161670012,0.2531730701211564,0.07703209882860172,3.286591874959458,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0264,287,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,172477.69546279454,121.32605733169666,36248.59107922993,298.77004063627413,1.4294264689110507,3,27.123561114600143,9.99480981657628,61.29550298761232,27.087387126940264,0.26037407859036776,0.07768642940558503,3.3516031124433296,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0265,288,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,190778.7959472617,254.67385356344363,40094.82236137533,157.43595897404137,0.9687969299984187,3,23.33416386892057,7.3772291221194815,54.93850153225743,20.539131550687074,0.3141648645971496,0.08221342646984295,3.8213328173639587,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0266,289,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,235299.1040276484,130.5492705462116,49451.385469417255,378.79480492319215,0.6173585624190522,3,13.039076366835165,4.485789081030899,34.238390858419606,12.862724573720886,0.242876339660156,0.07607349712381103,3.1926537998492464,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0267,290,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,194212.0281705059,241.63842409671622,40816.36395321124,168.91503950909075,0.9242685161947461,3,22.14528208893517,7.021371575865645,52.80947527425216,19.619740085710003,0.3077500424902311,0.08170350010361313,3.766669017850578,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0268,291,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,336167.01986482996,122.61212116247894,70650.18351913312,576.2088025988174,1.3552822535509916,3,22.5454845946798,9.036964273413936,53.53347196272452,24.7346930479329,0.2147746805735542,0.07330403282790265,2.9299162991180174,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0269,292,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,312450.6215362849,261.20920738269757,65665.85193598644,251.39179661373657,0.768112017045179,3,17.38128059375472,5.712833201752459,43.60567831118514,16.178050376576568,0.2738916244763681,0.0788813615911177,3.472196967086953,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0270,293,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,329059.7985536545,256.02265823730886,69156.50192553854,270.11867778295226,0.8399037628066521,3,18.383887071373017,6.176693739718262,45.63395737331416,17.40909989378512,0.2681834105764912,0.07838190387329982,3.4214965103424304,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0271,294,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,268588.2646014313,119.03377959485077,56447.566429349994,474.21468612924593,1.2366927060177435,3,21.949365652286595,8.444140042255366,52.45232218178194,23.253524770009136,0.22739647962764423,0.07457744178182368,3.0491322066650217,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0272,295,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,271702.54123034456,177.12597526080862,57102.07505857406,322.38114694637125,1.1865045792157631,3,23.20235464727999,8.387791742969249,54.70568315469097,23.111736070222967,0.2546330296859454,0.07716580100433366,3.2998170999565613,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0273,296,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,300418.71169927047,270.59310532040774,63137.17842597783,233.32885126994444,1.0580168504867262,3,22.850550165059193,7.7499092885795,54.080357300442714,21.494441849314903,0.27994405105936454,0.07940305878823564,3.5256078963653352,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0274,297,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,309866.5259632186,279.0983549604866,65122.76824341742,233.33268393014066,1.1058442542653624,3,23.639233761123226,8.071952608215295,55.474292093855716,22.313759209923333,0.27994270313290376,0.07940294348302519,3.525596040312411,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0275,298,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,328631.10028283583,207.2102609446914,69066.40501026157,333.3155640815335,1.2440984610385415,3,23.879481257168088,8.735740131762414,55.89323378267408,23.984490915435753,0.25215547138931693,0.07693858898599414,3.277360226026749,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0276,299,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,165807.83993849767,280.44231869426494,34846.82800018918,124.25666768993878,1.288196327505855,3,30.254283241460364,9.759206247152477,66.07244014983668,26.513304280370974,0.33673423316629736,0.08395170734673434,4.0110468721681825,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0277,300,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,329363.2324482856,173.02017268537136,69220.27278667249,400.0705334663267,1.294926212462119,3,23.635504488889154,8.928205693705225,55.4677681966802,24.46440065213411,0.23901676682272738,0.07570686663948178,3.15713458279725,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0278,301,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,307490.65720612125,263.88576095763995,64623.44631774549,244.89175195822375,0.513193132245375,3,12.406929604828292,3.899308026879437,32.793813975386996,11.247714731070557,0.2760029553399366,0.07906425682732769,3.4908689010093767,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0279,302,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,276766.24991451023,163.20278074030688,58166.28399842658,356.4049811809426,0.9805338238437624,3,19.513213708558308,6.97635495205203,47.859671724055644,19.502932594204083,0.2472530368804976,0.07648435995760418,3.2327267563924402,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0280,303,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,283010.48882373626,217.77283982075608,59478.59781508687,273.12220322810856,1.2473950879908273,3,25.006452596235096,8.898574637358307,57.823387819363624,24.390648029307606,0.2673155115293074,0.07830531590573755,3.413759441965558,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0281,304,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,200668.10256435012,283.4214666005904,42173.19794876998,148.80029538553705,1.166826809436625,3,27.150254276619254,8.79311477273682,61.33801742923713,24.12776566353514,0.3194033464666163,0.08262447600044356,3.865723111695155,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0282,305,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,193623.53878662369,205.08716858935063,40692.684708926485,198.4165318036357,1.4033834881596003,3,29.17772491105726,10.156062205854107,64.47700115948894,27.478573944194828,0.2935656172265351,0.08054901080285343,3.6445589374777976,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0283,306,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,329508.36028945516,202.18857810601935,69250.77342476747,342.50586295955463,0.501583510962571,3,11.148439331974952,3.707125809724379,29.855248397564903,10.71418859819876,0.2501530274261199,0.07675380670209245,3.2591611826765625,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0284,307,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,204663.02582339145,209.83096858254908,43012.78673862096,204.98779102618215,0.8048143279681239,3,18.96403665323548,6.071583191214374,46.78508191120787,17.13120825882932,0.29077514921299885,0.08031732733048792,3.620328998455387,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0285,308,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,213660.6436826899,153.1531176376069,44903.76150839483,293.1952166631486,1.2705422536798168,3,24.961423060118644,8.997291119376305,57.74736792415274,24.63617012753623,0.261815671755772,0.0778158991482989,3.3645524195102157,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0286,309,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,335481.9989964078,214.79544983506239,70506.21683826145,328.2481863205292,1.2237002780730775,3,23.661296495463663,8.615491295734433,55.5128750642718,23.683623119587573,0.2532903820546556,0.0770428620473993,3.2876554079574953,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0287,310,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,300962.2155412891,252.20556836841135,63251.40333179223,250.79304846829243,1.434328705860605,3,28.218948676785352,10.166110933768,63.014674559645975,27.50290502066096,0.27408314222252694,0.07889799244949694,3.4738924744881072,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0288,311,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,295943.03755127406,104.5708739350561,62196.55313782514,594.778936020487,1.3045206243866956,3,21.727317548071667,8.70571691415191,52.04535803735202,23.909445732066448,0.2127869278564043,0.07309875980744339,2.910951272182007,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0289,312,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,337967.51125750405,249.90886711830117,71028.58187411807,284.2179338938572,1.3975294380819823,3,26.96709140909327,9.83269071561475,61.0456653149932,26.692682175895722,0.264213220895465,0.07803012525440725,3.386041224899121,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0290,313,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,214972.3155938513,229.94652680219102,45179.42763792088,196.47797366726914,1.2401257094383207,3,26.745698957175843,9.08906121451394,60.69033102675074,24.86393830499133,0.2944117318838358,0.08061895692444032,3.6518920997672,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0291,314,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,186694.59083152298,222.46467121909407,39236.469745247945,176.37168872807652,1.4049827161959412,3,29.920107758997123,10.261946271465318,65.58242431655876,27.734678609100673,0.3038776409818766,0.08139207278391107,3.7335041434396876,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0292,315,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,319496.77939240634,190.27809393888617,67146.7001936172,352.8871810918155,1.3802512477508677,3,25.499066811215975,9.55630348819149,58.64908365122206,26.01649334334922,0.2479730168750046,0.07655146054666302,3.2392983112823712,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0293,316,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,267942.0200149254,151.43174439335405,56311.74912444826,371.86224955696696,1.2293593530013767,3,23.08895499542907,8.565117612967704,54.50474153066269,23.557350411830903,0.24419497073831956,0.07619782423782018,3.2047499148553817,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0294,317,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,287339.5014960075,152.39792295305404,60388.4001504724,396.25474534239527,0.6008563446115528,3,12.588846147645775,4.354501204423039,33.21167385750958,12.502910057251205,0.23968917548778254,0.07577103634415149,3.1633350558796116,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0295,318,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,239075.4947994697,179.47855496468168,50245.04661195413,279.9501401258858,1.2813797845395365,3,25.37660611173599,9.100829765454181,58.44483693136401,24.8931139395121,0.2653876285123479,0.07813456593517008,3.3965457584105048,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0296,319,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,287778.1190023093,129.00342775394907,60480.581731305,468.82926123994844,0.7815605683516373,3,15.13342081416656,5.512912572577436,38.87623592381176,15.643726523669244,0.22815908772085472,0.07465278310226581,3.0562703524167714,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0297,320,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,246490.22378479296,258.65626962187025,51803.35522821387,200.27875335844448,1.2632280024126963,3,26.998038240662407,9.228532487213496,61.09516365106409,25.2092186517758,0.2927628275208312,0.08048251595416571,3.6375953714910927,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0298,321,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,181606.03042637772,142.80646740690761,38167.03786993709,267.26407117953073,1.0171863161453738,3,21.485086658964388,7.39059370199672,51.59876234122702,20.573522917625663,0.26901992353631676,0.07845555851378944,3.4289466372103323,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0299,322,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,287911.1265868066,165.19131568776947,60508.53512857149,366.2936812183248,0.7132187765520517,3,14.889013490401444,5.160974565825927,38.34662249459642,14.697600538995026,0.24527739831148648,0.07629953095461155,3.2146645627139585,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0300,323,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,210742.59189303897,144.71288102376604,44290.49226342229,306.0577050922544,0.9758630103364241,3,20.14697860516746,7.032953803762937,49.08168077438611,19.649774940108543,0.25854117338067584,0.07752109090833766,3.335107521724373,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0301,324,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,312903.180102905,205.30502259253083,65760.96342490561,320.3085954473773,0.8943613563156474,3,18.577709324584433,6.4593095241170095,46.02036432812125,18.15319815662547,0.2551148981472433,0.07720981267572675,3.304177141559708,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0302,325,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,269095.2744530804,255.37035589414887,56554.12161456542,221.4592269981686,1.4326213353944761,3,28.938866955853854,10.25601363256323,64.1163688710853,27.720345144656722,0.28426145893749705,0.07977040888115532,3.563495071975869,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0303,326,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,321007.91693595145,228.64357635403562,67464.28680522784,295.0631191176129,1.297305505260144,3,25.31869503175988,9.164760833622037,58.348015856195886,25.05147469681748,0.2613287303397207,0.07777222266149153,3.3601808125912815,calibrated_surface_with_warnings,outside_rezaee_doe_na_li; high_tds_process_feature
lhs_0304,327,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,251441.63044682256,258.3064151008897,52843.96233325025,204.5785905573053,1.4936669974196217,3,30.292978922236752,10.713371789456684,66.12887896089453,28.819789470451084,0.2909455196130265,0.08033151703262974,3.6218103474237617,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0305,328,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,242738.93666005827,221.1027098933738,51014.96996691717,230.72973638142653,0.5598591376264398,3,13.587853929992834,4.260280931721466,35.475540797892336,12.24407539382052,0.28086479605105746,0.07948173133370635,3.5337025419317865,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0306,329,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,274141.4399750773,212.37652702223548,57614.64361443428,271.2853648294292,1.4893355796546681,3,28.51581408010649,10.449831886549513,63.47166079537676,28.187637171000002,0.26784480910185926,0.07835204452451962,3.4184788760431064,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
lhs_0307,330,lhs_design_sweep,source_backed_rezaee_target_distribution_surrogate,23.0,10.4,10.0,221951.16055230948,121.89290822745261,46646.12915214111,382.6812390520642,0.5185753286497737,3,11.156391278252274,3.7919678352231796,29.874079942224206,10.94998538192674,0.2421506814018369,0.07600487724006415,3.185988718026545,calibrated_surface_with_warnings,outside_rezaee_doe_na_li
