design_id,domain,row_type,li_mg_L,na_mg_L,na_li_mass_ratio,o_to_a_ratio,topo_wt_pct,k_Li,k_Na,logit_k_Li,logit_k_Na,Li_extraction_pct,Na_extraction_pct,D_Li,D_Na,Li_Na_selectivity_process,Li_Na_selectivity_source_definition,validity_flag,extrapolation_flag,synthetic_demo_data,model_basis,backend_name,direct_epcsaft_closure
pw_lhs_109,produced-water-centered,generated_produced_water_domain,135.006184079,51182.3466469,379.11112736,1.25641035568,9.9769909811,0.515775564578,0.12822682134,0.0631232097081,-1.91672853643,51.5775564578,12.822682134,0.847778804231,0.117069527632,7.24166930014,4.02236879295,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_110,produced-water-centered,generated_produced_water_domain,260.280473681,16605.6757074,63.7991604693,0.940478051051,5.91401005559,0.402797424945,0.0954374523863,-0.393822609598,-2.24898036996,40.2797424945,9.54374523863,0.717160480284,0.1121841679,6.39270668677,4.22053831985,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_111,produced-water-centered,generated_produced_water_domain,286.117093561,12303.6755905,43.0022388294,1.41548229899,13.3479706082,0.522024512196,0.149310528684,0.0881550945793,-1.74001894103,52.2024512196,14.9310528684,0.771579762869,0.123998072061,6.2225141895,3.49623376729,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_112,produced-water-centered,generated_produced_water_domain,220.765200329,30368.9202333,137.562080382,0.599884498056,14.1600993682,0.296933591099,0.0719892598026,-0.861942837552,-2.55652636773,29.6933591099,7.19892598026,0.704036771451,0.1293144528,5.44437807381,4.12469293215,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_113,produced-water-centered,generated_produced_water_domain,253.685539168,50880.178001,200.563966586,1.90551043946,9.91066395039,0.62017747737,0.180160739929,0.490301592989,-1.51525884473,62.017747737,18.0160739929,0.856887769029,0.115324110259,7.43025692635,3.44235640693,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_114,produced-water-centered,generated_produced_water_domain,230.391964843,48715.6862586,211.446984672,1.44194091496,12.4470654467,0.536296090036,0.154678869528,0.145440191875,-1.69836543296,53.6296090036,15.4678869528,0.802077636826,0.12690005173,6.32054617702,3.46715806543,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_115,produced-water-centered,generated_produced_water_domain,268.335512264,39301.8152398,146.465202866,1.20750535192,6.66878153065,0.478682246686,0.121430537943,-0.0853227378471,-1.97895257831,47.8682246686,12.1430537943,0.760423870661,0.114462374488,6.64343959371,3.94202524996,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_116,produced-water-centered,generated_produced_water_domain,160.729476999,39987.2154157,248.785824245,1.53902973532,12.8849060929,0.544997724223,0.164952683097,0.180479198272,-1.62182972653,54.4997724223,16.4952683097,0.778276843911,0.12835160044,6.06363178364,3.30396398525,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_117,produced-water-centered,generated_produced_water_domain,212.589015918,83589.4093806,393.197216796,1.6631945517,13.3983642618,0.553669035829,0.178766458393,0.215506351026,-1.52472727668,55.3669035829,17.8766458393,0.745847718182,0.130880909316,5.69867463544,3.09716398036,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_118,produced-water-centered,generated_produced_water_domain,232.02955277,68253.2439592,294.157546504,1.81597679717,8.22604044992,0.599464876094,0.174462828364,0.40323592128,-1.55432259061,59.9464876094,17.4462828364,0.824162481743,0.116374004948,7.08201528436,3.43606074552,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_119,produced-water-centered,generated_produced_water_domain,178.443380095,56635.7456533,317.387765369,0.581341451444,10.6225199372,0.329937547745,0.0672865379187,-0.708467533071,-2.62913785336,32.9937547745,6.72865379187,0.84700343027,0.124093389623,6.82553222895,4.90347041102,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_120,produced-water-centered,generated_produced_water_domain,96.4770262122,24479.9702635,253.738856022,1.07779390157,6.72756366025,0.448913456148,0.111103580874,-0.205061742538,-2.07951778759,44.8913456148,11.1103580874,0.755800360703,0.115968803908,6.51727305306,4.0404949383,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_121,produced-water-centered,generated_produced_water_domain,161.433989115,76030.1330065,470.967318737,0.637863321917,7.16795442898,0.330704591987,0.0698139395444,-0.705000023654,-2.58955093437,33.0704591987,6.98139395444,0.774630779967,0.117664292636,6.58339724491,4.73694213713,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_122,produced-water-centered,generated_produced_water_domain,163.247390246,14593.3798311,89.3942611219,0.883885569087,7.12425750082,0.410848390967,0.0908886798078,-0.360459283248,-2.30283209228,41.0848390967,9.08886798078,0.788966346985,0.113108875875,6.97528236293,4.52034721855,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_123,produced-water-centered,generated_produced_water_domain,80.5268985873,73282.0333558,910.031736493,0.705162755759,5.59210127047,0.319752541673,0.0776999074701,-0.754909251909,-2.47401658405,31.9752541673,7.76999074701,0.666588337788,0.119470005338,5.5795455596,4.11522422721,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_124,produced-water-centered,generated_produced_water_domain,290.348007515,30612.1848812,105.432736195,1.02881155917,13.974007807,0.426009272364,0.116435602108,-0.298152130099,-2.02662583006,42.6009272364,11.6435602108,0.721403657791,0.128088974907,5.63205114503,3.65875440718,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_125,produced-water-centered,generated_produced_water_domain,178.0838563,22730.2201083,127.637735282,1.24264687232,5.43112824613,0.45498386926,0.124165021346,-0.180553425766,-1.9535661945,45.498386926,12.4165021346,0.671798318444,0.114085184907,5.88856755581,3.66434817413,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_126,produced-water-centered,generated_produced_water_domain,123.72976111,20089.5351498,162.366232421,1.58533677409,12.2583540238,0.562481695113,0.166157598679,0.251240046863,-1.61310768966,56.2481695113,16.6157598679,0.810943565451,0.12569404362,6.45172628784,3.38523004416,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_127,produced-water-centered,generated_produced_water_domain,118.461205777,66675.017089,562.842634021,0.927646251424,9.20663223738,0.437266720938,0.0987776101376,-0.252262412134,-2.21088109172,43.7266720938,9.87776101376,0.83764776194,0.11815283529,7.08952738954,4.42677971585,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_128,produced-water-centered,generated_produced_water_domain,123.490551439,76727.8151059,621.325390579,0.898914735466,12.7792767359,0.410267171171,0.105274737085,-0.36286101737,-2.13994322571,41.0267171171,10.5274737085,0.773914462854,0.130892862626,5.91257955036,3.89710943509,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_129,produced-water-centered,generated_produced_water_domain,241.053018592,47262.0680006,196.065032816,1.40009135032,14.2776476251,0.492198310015,0.154656020056,-0.0312092929009,-1.69854019604,49.2198310015,15.4656020056,0.692292463437,0.130670331539,5.29800801209,3.18253573211,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_130,produced-water-centered,generated_produced_water_domain,180.166528686,13107.8626621,72.7541500503,0.514670714256,5.9370862646,0.269370114644,0.0547518200807,-0.997820693945,-2.84863690564,26.9370114644,5.47518200807,0.716345475051,0.112544235179,6.36501260071,4.91983854139,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_131,produced-water-centered,generated_produced_water_domain,242.800689996,76111.3013931,313.472343899,1.29286087369,6.77103737342,0.495143934756,0.130949255906,-0.019424871743,-1.89259162856,49.5143934756,13.0949255906,0.758598697947,0.116548343902,6.50887582397,3.78118937241,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_132,produced-water-centered,generated_produced_water_domain,193.614219087,71257.2187053,368.037115462,1.96214779725,6.16287681348,0.584811124329,0.186693163598,0.342555391912,-1.47164201806,58.4811124329,18.6693163598,0.717857429154,0.116988258226,6.13614938832,3.13247208981,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_133,produced-water-centered,generated_produced_water_domain,209.67535017,89765.1898213,428.115130121,1.00543972066,10.1412397166,0.460107847259,0.110771238515,-0.159908489897,-2.08288736649,46.0107847259,11.0771238515,0.847611005208,0.123896053234,6.84130755645,4.15367611147,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_134,produced-water-centered,generated_produced_water_domain,151.414960456,58249.7043139,384.702437186,1.81231183148,8.0158593519,0.595654581938,0.175080317055,0.387391430685,-1.55004120435,59.5654581938,17.5080317055,0.812847426313,0.117109663348,6.94090823144,3.40217902251,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_135,produced-water-centered,generated_produced_water_domain,245.341715909,41347.495004,168.530226712,1.12146681177,11.9194964084,0.480715101502,0.123007221401,-0.0771778798764,-1.96425569391,48.0715101502,12.3007221401,0.825459265815,0.125068564541,6.6000538892,3.90802341544,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_136,produced-water-centered,generated_produced_water_domain,170.144067962,19712.7428348,115.859124981,1.01637344206,10.2303629548,0.466639330353,0.108954317207,-0.133641226429,-2.10146701135,46.6639330353,10.8954317207,0.860809486446,0.120307074082,7.15510283175,4.28288976809,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_137,produced-water-centered,generated_produced_water_domain,126.969708474,45742.3342841,360.261788689,1.4931596089,14.5477199188,0.497860285157,0.16585218854,-0.00855891161892,-1.61531365741,49.7860285157,16.585218854,0.664013147478,0.133159439557,4.98660214917,3.00183126638,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_138,produced-water-centered,generated_produced_water_domain,104.61502624,53287.0487403,509.36324021,1.12298453117,7.91751698125,0.474994431968,0.116901452311,-0.100105786519,-2.02210550798,47.4994431968,11.6901452311,0.805658206668,0.117879140897,6.83461213355,4.06320385743,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_139,produced-water-centered,generated_produced_water_domain,207.405067086,10619.6066125,51.2022524893,1.46106789991,7.35032969184,0.54099533524,0.140175243722,0.164350283446,-1.81383521601,54.099533524,14.0175243722,0.806688790046,0.111581186538,7.22961293992,3.85942139908,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_140,produced-water-centered,generated_produced_water_domain,144.574738727,37213.173917,257.397483438,1.20193377243,6.91669956086,0.47970715419,0.122371276443,-0.081215995798,-1.97016396514,47.970715419,12.2371276443,0.767092617034,0.11600804905,6.612408564,3.92009602361,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_141,produced-water-centered,generated_produced_water_domain,255.875535846,85678.6782613,334.845134679,1.64704332134,8.88317116648,0.580528321261,0.161255349782,0.324942575967,-1.64891717792,58.0528321261,16.1255349782,0.8402639771,0.116729156205,7.19840701686,3.60005619687,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_142,produced-water-centered,generated_produced_water_domain,285.49875179,43670.189484,152.961052229,0.935566364499,13.1843088084,0.418419551735,0.106591024576,-0.329264667075,-2.12604514427,41.8419551735,10.6591024576,0.769002182462,0.127525115608,6.0302018061,3.92546702125,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_143,produced-water-centered,generated_produced_water_domain,185.173971605,34557.5453761,186.622045617,0.547531307702,6.89378834907,0.296461850585,0.0592975711043,-0.864203558766,-2.76405851527,29.6461850585,5.92975711043,0.769612665237,0.115126600829,6.68492476713,4.99956145023,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_144,produced-water-centered,generated_produced_water_domain,191.296756522,61497.9442939,321.479283872,0.860650890549,12.347246725,0.408174461582,0.0991909237845,-0.371517207906,-2.20624681707,40.8174461582,9.91909237845,0.801355282646,0.127941712414,6.26344033955,4.11503841288,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_145,produced-water-centered,generated_produced_water_domain,283.285101391,79521.575389,280.712169466,1.47871346256,5.66374777661,0.503337932748,0.146680613227,0.0133519293484,-1.76087638114,50.3337932748,14.6680613227,0.685353511724,0.116245748315,5.89572970761,3.43152323729,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_146,produced-water-centered,generated_produced_water_domain,165.312619854,69763.0469989,422.006783635,1.29463127688,12.93782393,0.499331585959,0.144126516219,-0.00267365775765,-1.7814310672,49.9331585959,14.4126516219,0.770358271958,0.130073319217,5.92249261105,3.4645365687,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_147,produced-water-centered,generated_produced_water_domain,187.209302665,29341.977672,156.733545044,1.66068996648,12.8585309195,0.565801284309,0.174050578313,0.264740629197,-1.55718760189,56.5801284309,17.4050578313,0.784669609609,0.126891770028,6.18377070029,3.2507865805,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_148,produced-water-centered,generated_produced_water_domain,81.5530919171,36175.0613293,443.576821908,1.7096377343,13.3735941224,0.559936280268,0.183203938104,0.240903458021,-1.49478949725,55.9936280268,18.3203938104,0.744250178862,0.131194936885,5.6728574786,3.05635504381,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_149,produced-water-centered,generated_produced_water_domain,201.651913867,34608.4895368,171.624899923,1.28379413556,6.62534667165,0.492211652898,0.128543361341,-0.0311559083933,-1.91389981913,49.2211652898,12.8543361341,0.75504662985,0.11489694521,6.57151178796,3.82914876167,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_150,produced-water-centered,generated_produced_water_domain,266.826903082,58642.7303782,219.778177166,1.76609593343,8.07482124096,0.592397288583,0.169515485146,0.373884551901,-1.58906500287,59.2397288583,16.9515485146,0.822927749583,0.115574905586,7.12029783116,3.49464999066,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_151,produced-water-centered,generated_produced_water_domain,101.656707011,79878.4766518,785.766911014,1.23380526377,6.32035524792,0.470437525787,0.128089063798,-0.118387977653,-1.91796144843,47.0437525787,12.8089063798,0.720009349422,0.119067519915,6.04706766323,3.67273763926,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_152,produced-water-centered,generated_produced_water_domain,282.7023677,63236.1903479,223.684685991,1.18625352992,14.766946329,0.436152107375,0.135520626697,-0.256793468563,-1.85300358988,43.6152107375,13.5520626697,0.652076420088,0.132151850301,4.93429655813,3.21834482326,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_153,produced-water-centered,generated_produced_water_domain,85.9876399377,79943.2203166,929.705948139,1.35688001847,6.50865312052,0.497658834707,0.1395525502,-0.00936472961198,-1.81901131014,49.7658834707,13.95525502,0.730115389293,0.119528640086,6.10828826271,3.56610347855,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_154,produced-water-centered,generated_produced_water_domain,80.7704836686,75035.655597,928.998468115,1.80163801344,7.68239286324,0.587337047943,0.177187410259,0.352967679283,-1.53552047131,58.7337047943,17.7187410259,0.789995065865,0.119526553189,6.60936875353,3.31477866901,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_155,produced-water-centered,generated_produced_water_domain,171.180271305,61398.3904466,358.676791306,0.721433615089,12.7238183385,0.360934162409,0.0852047979699,-0.571311915193,-2.37364247086,36.0934162409,8.52047979699,0.782863442912,0.129105218954,6.06376294664,4.23607790886,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_156,produced-water-centered,generated_produced_water_domain,96.5767442703,51755.6762164,535.902060144,0.83157288114,5.8099767062,0.363898621925,0.089370026989,-0.558482632477,-2.32135128065,36.3898621925,8.9370026989,0.687945060278,0.118018374958,5.82913517087,4.0718195371,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_157,produced-water-centered,generated_produced_water_domain,91.8752267562,66444.8408867,723.207367564,0.922925725662,11.1689098765,0.433177581394,0.105451531678,-0.268898297353,-2.13806765432,43.3177581394,10.5451531678,0.82804168715,0.127726868341,6.48290917884,4.10783584175,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_158,produced-water-centered,generated_produced_water_domain,258.540577757,24880.2541051,96.2334590606,1.57376658732,12.9327102458,0.553268916748,0.165010297109,0.213887360275,-1.62141151423,55.3268916748,16.5010297109,0.786954783837,0.12557107318,6.26700691416,3.35293570426,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_159,produced-water-centered,generated_produced_water_domain,298.553513737,54119.7247704,181.273112793,1.5087122887,7.19078405347,0.54311065422,0.147901063577,0.172871852463,-1.75115908177,54.311065422,14.7901063577,0.787899570705,0.115046880194,6.84850879375,3.67212135656,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_160,produced-water-centered,generated_produced_water_domain,93.251995314,21733.4015077,233.060980996,1.78072875386,10.1699881896,0.602777676508,0.17871550265,0.417052300331,-1.52507440404,60.2777676508,17.871550265,0.852169019213,0.122199894347,6.97356592467,3.37283373613,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_161,produced-water-centered,generated_produced_water_domain,282.031298121,22906.3481563,81.2191707407,1.88160740186,5.78082643514,0.570287659922,0.175143308091,0.283024891796,-1.54960512229,57.0287659922,17.5143308091,0.705321521879,0.112845964658,6.25030344697,3.25612018032,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_162,produced-water-centered,generated_produced_water_domain,173.836847552,57801.296224,332.503131747,0.806822864489,7.46055567183,0.389971635266,0.0860604153217,-0.44743144926,-2.362714916,38.9971635266,8.60604153217,0.79232761636,0.116709914934,6.78886294112,4.53137059365,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_163,produced-water-centered,generated_produced_water_domain,195.525413705,17453.7215184,89.265743965,1.80561698114,9.28346357776,0.608261213629,0.16958983897,0.440009161008,-1.58853693882,60.8261213629,16.958983897,0.859939543744,0.11310493193,7.60302428083,3.58666071815,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_164,produced-water-centered,generated_produced_water_domain,206.453896582,43663.0879058,211.490742624,1.40843514233,13.5515535293,0.511056730431,0.154072769876,0.0442341329059,-1.70300831704,51.1056730431,15.4072769876,0.742119403923,0.129317122552,5.73875593022,3.31698281821,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_165,produced-water-centered,generated_produced_water_domain,221.67863433,55873.3303961,252.04652927,1.00370407515,13.6493306721,0.424337670505,0.115476587857,-0.304991724297,-2.03598117572,42.4337670505,11.5476587857,0.734409167886,0.130070533839,5.64623782352,3.67466408887,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_166,produced-water-centered,generated_produced_water_domain,225.145292565,38918.3322546,172.858742953,0.907185517334,12.0323799438,0.426799809577,0.102134085812,-0.294919954901,-2.17373422432,42.6799809577,10.2134085812,0.820770583005,0.125390060781,6.54573877621,4.17881852256,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_167,produced-water-centered,generated_produced_water_domain,150.885433032,26991.6808172,178.888579731,0.926663619642,12.9058109848,0.419645716976,0.105588178947,-0.324227925563,-2.13661989583,41.9645716976,10.5588178947,0.780310566445,0.1273959601,6.1250809353,3.97436267165,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_168,produced-water-centered,generated_produced_water_domain,257.672537117,49004.3759731,190.180826103,1.7295643053,9.51332733746,0.596714184928,0.166116597863,0.391792717429,-1.61340364844,59.6714184928,16.6116597863,0.855493475071,0.115178384994,7.42755227131,3.59214065665,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_169,produced-water-centered,generated_produced_water_domain,268.815211625,65247.1503138,242.7211984,1.67432435362,11.9669264308,0.578722523947,0.174510931489,0.317531424859,-1.55398863669,57.8722523947,17.4510931489,0.820469708015,0.126261724272,6.49816650885,3.31625370977,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_170,produced-water-centered,generated_produced_water_domain,250.73896953,32518.6141062,129.691105325,1.4347167003,10.7202488499,0.551467625399,0.14864293624,0.206602271091,-1.74528459306,55.1467625399,14.864293624,0.856959056214,0.121693218773,7.04196227903,3.71001568827,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_171,produced-water-centered,generated_produced_water_domain,172.322866386,38331.9392423,222.442558241,1.24042662501,10.9678352014,0.51200037005,0.133133690568,0.0480107002411,-1.87353095026,51.200037005,13.3133690568,0.845823413177,0.123812578174,6.83148211314,3.84576111327,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_172,produced-water-centered,generated_produced_water_domain,151.662846393,27955.474556,184.326453188,0.835482271997,5.86509035991,0.369769377802,0.0877226605193,-0.533206311313,-2.34176379139,36.9769377802,8.77226605193,0.702253968631,0.115092670835,6.10163934449,4.21520933831,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_173,produced-water-centered,generated_produced_water_domain,166.248208841,20156.2533483,121.241927891,1.46510672452,14.9847987733,0.482411647848,0.160717673354,-0.0703824486185,-1.6528979096,48.2411647848,16.0717673354,0.636156588296,0.130703223028,4.86718363602,3.00160920564,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_174,produced-water-centered,generated_produced_water_domain,84.1851853073,81005.0802029,962.224884428,0.707740652965,5.49940571276,0.318022334345,0.0780537920931,-0.762875294896,-2.46908864781,31.8022334345,7.80537920931,0.658890622558,0.119622887821,5.50806484079,4.07439953674,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_175,produced-water-centered,generated_produced_water_domain,147.876932972,26755.6994432,180.93220427,1.47409960298,10.4066170637,0.557465144287,0.152409411805,0.230880748602,-1.71582732367,55.7465144287,15.2409411805,0.854561663189,0.121982865795,7.0055876915,3.65768188253,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_176,produced-water-centered,generated_produced_water_domain,158.643013879,53601.3360451,337.873914107,1.01338793438,8.96060329787,0.45976332596,0.105799107942,-0.161295480503,-2.13438837356,45.976332596,10.5799107942,0.839797415369,0.11675384125,7.19288895659,4.34562573261,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_177,produced-water-centered,generated_produced_water_domain,273.229889421,58944.6618548,215.732846724,0.71282242543,12.4190204629,0.364306116647,0.0829529059235,-0.556722637976,-2.40288577937,36.4306116647,8.29529059235,0.803964877309,0.126899120228,6.33546454748,4.39172217768,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
pw_lhs_178,produced-water-centered,generated_produced_water_domain,278.19899095,80730.35441,290.189242364,0.946776284378,7.90789372595,0.435318988399,0.0992166844878,-0.260181921458,-2.20595854481,43.5318988399,9.92166844878,0.814248667244,0.11633677109,6.99906538247,4.38755830883,produced_water_centered_domain,outside_source_paper_li_na_range,true,source_paper_anchored_synthetic_stage_response,synthetic_source_anchored_demo,false
